"url","product_name","product_rating","product_rating_object","product_rating_max","rating","author_name","asin","product_rating_count","review_header","review_id","review_text","author_id","author_link","badge","brand","review_posted_date","review_country","review_images","helpful_count","keyword","is_amazon_vine","is_verified","variant_asin","variant_name","videos"
"https://www.amazon.com/Sony-MDRZX110-BLK-Stereo-Headphones/dp/B00NJ2M33I/ref=sr_1_1?keywords=headphones&qid=1676645320&sr=8-1","Sony ZX Series Wired On-Ear Headphones, Black MDR-ZX110",4.5,"{""five_star"":69745,""four_star"":17378,""one_star"":3563,""three_star"":7340,""two_star"":2601}",5,5,"******","B00NJ2M33I",100630,"Great headphones","R12W2V398WYDG9","I bought these Sony headphones to use with my mp3 player and laptop computer. They have great sound quality while being very comfortable. For $10 you can't go wrong!","AEFYN7KAV7WJF7XRNKLMQZCJYBFQ","https://www.amazon.com//gp/profile/amzn1.account.AEFYN7KAV7WJF7XRNKLMQZCJYBFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Sony","July 21, 2020","United States",,0,,,,,,
"https://www.amazon.com/JLab-Wireless-Bluetooth-Resistance-Connection/dp/B09HLG4T1Z/ref=sr_1_258?keywords=headphones&qid=1676645334&sr=8-258","JLab Go Air Pop True Wireless Bluetooth Earbuds + Charging Case | Lilac | Dual Connect | IPX4 Sweat Resistance | Bluetooth 5.1 Connection | 3 EQ Sound Settings Signature, Balanced, Bass Boost",4.4,"{""five_star"":13402,""four_star"":3326,""one_star"":1312,""three_star"":1308,""two_star"":638}",5,5,"Alaina S*****d","B09HLG4T1Z",19986,"Thank god for colored earbuds","RESISYEITLTZ8","I can actually find these ear buds quickly when looking. They sound great when listening to music, audiobooks, and in conversation. My black set are still somewhere…. In a very safe places…","AEG5DVNFXWDIOZNW727Q3HCMEL3A","https://www.amazon.com//gp/profile/amzn1.account.AEG5DVNFXWDIOZNW727Q3HCMEL3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","JLab","September 2, 2022","United States",,0,,,,,,
"https://www.amazon.com/Wireless-Bluetooth-Charging-Resistance-Connection/dp/B086P9HYCS/ref=sr_1_159?keywords=headphones&qid=1676645331&sr=8-159","JLab Go Air True Wireless Bluetooth Earbuds + Charging Case | Dual Connect | IP44 Sweat Resistance | Bluetooth 5.0 Connection | 3 EQ Sound Settings Signature, Balanced, Bass Boost… (Blue)",4.2,"{""five_star"":17892,""four_star"":5055,""one_star"":2147,""three_star"":2875,""two_star"":1324}",5,3,"******","B086P9HYCS",29293,"Not a very high volume level","R8DDTGM4WPOXF","Everything was good except they didn’t get very loud, very low volume.","AFJJMABHFKZUXHDUC7STA3WVVM4A","https://www.amazon.com//gp/profile/amzn1.account.AFJJMABHFKZUXHDUC7STA3WVVM4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","JLab","July 1, 2021","United States",[],0,,,,,,
"https://www.amazon.com/RORSOU-R10-Headphones-Microphone-Lightweight/dp/B094NC89P9/ref=sr_1_7?keywords=headphones&qid=1676645320&sr=8-7","RORSOU R10 On-Ear Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M No-Tangle Cord, Portable Wired Headphones for Smartphone Tablet Computer MP3 / 4 (Black)",4.5,"{""five_star"":4401,""four_star"":885,""one_star"":189,""three_star"":309,""two_star"":132}",5,5,"Cassandra **","B094NC89P9",5916,"Son approved!!","R2VS3QBYVRM9F6","I bought these for my son to use with his school chrome book. He said they work great, and they are his favorite colors.","AGREQ2AIJ2HGJO2GDZDO4YTBPQ6A","https://www.amazon.com//gp/profile/amzn1.account.AGREQ2AIJ2HGJO2GDZDO4YTBPQ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","RORSOU","September 29, 2022","United States",[],1,,,,,,
"https://www.amazon.com/PowerLocus-Wireless-Bluetooth-Headphones-Microphone/dp/B06XT8L1YF/ref=sr_1_28?keywords=headphones&qid=1676645338&sr=8-28","PowerLocus Wireless Bluetooth Over-Ear Stereo Foldable Headphones, Wired Headsets with Built-in Microphone for iPhone, Samsung, LG, iPad (Rose Gold)",4.5,"{""five_star"":15942,""four_star"":3876,""one_star"":985,""three_star"":1707,""two_star"":718}",5,4,"Willie **","B06XT8L1YF",23225,"Great Buy","RGIAIJS2RNM93","Really liked my buy","AECRXXBQMCOITXZA7U5W3UWDDIMA","https://www.amazon.com//gp/profile/amzn1.account.AECRXXBQMCOITXZA7U5W3UWDDIMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","PowerLocus","June 23, 2020","United States",,0,,,,,,
"https://www.amazon.com/Cancelling-Headphones-Lightweight-Srhythm-Bluetooth/dp/B07F62W3TQ/ref=sr_1_35?keywords=headphones&qid=1676645343&sr=8-35","Srhythm NC25 Active Noise Cancelling Headphones Bluetooth 5.0,ANC Stereo Headset Over-Ear with Hi-Fi,Mic,50H Playtime,Voice Assistant,Low Latency Game Mode",4.4,"{""five_star"":8701,""four_star"":2548,""one_star"":599,""three_star"":952,""two_star"":459}",5,5,"******","B07F62W3TQ",13259,"Comfortable for People with Glasses","RC3K62HDAQDB9","I wear glasses so the biggest thing I wanted from these headphones was comfort and they gave me just that! Tested them out for the whole day and my ears didn't hurt like with other headphones. Super light weight and sound quality is great.","AECZUO37XHG5P5UFWG66YF74UVLA","https://www.amazon.com//gp/profile/amzn1.account.AECZUO37XHG5P5UFWG66YF74UVLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Srhythm","June 27, 2020","United States",[],2,,,,,,
"https://www.amazon.com/product-reviews/B08B5FZP1N?ie=UTF8&reviewerType=all_reviews&pageNumber=232","Earbuds Wired with Microphone Pack of 5, Noise Isolating in-Ear Headphones, Powerful Heavy Bass, High Definition, Earphones Compatible with iPhone, iPod, iPad, MP3, Samsung, and Most 3.5mm Jack",4.4,"{""five_star"":9098,""four_star"":2179,""one_star"":513,""three_star"":1087,""two_star"":374}",5,5,"Kiera K*****l S*****y","B08B5FZP1N",13251,"Headphones","R3AYD4U690T8S2","The sound quality is good","AHSDURYCY3HFCLXCMW7ZU6A6ULFQ","https://www.amazon.com//gp/profile/amzn1.account.AHSDURYCY3HFCLXCMW7ZU6A6ULFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","kirababy","February 14, 2021","United States","[""https://images-na.ssl-images-amazon.com/images/I/B1b1876J9gS._SY88.jpg""]",0,,,,,,
"https://www.amazon.com/Mopchnic-Bluetooth-Wireless-Microphone-Canceling/dp/B0B8S3TZWM/ref=sr_1_234?keywords=headphones&qid=1676645333&sr=8-234","Mopchnic Bluetooth Headset, Wireless Headset with Upgraded Microphone AI Noise Canceling, On Ear Bluetooth Headset with USB Dongle for Office Call Center Skype Zoom Meeting Online Class Trucker",4.7,"{""five_star"":851,""four_star"":30,""one_star"":29,""three_star"":20,""two_star"":17}",5,5,"Carolyn M****d","B0B8S3TZWM",947,"Wireless feature","R3KZ808A7T0J28","The wireless feature is a game changer, not getting tangled up is great. When I'm off the phone it turns off automatically to reserve battery, that's the best.","AFTXRQS2FF5FEV33WFOIWJIB2JIA","https://www.amazon.com//gp/profile/amzn1.account.AFTXRQS2FF5FEV33WFOIWJIB2JIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Mopchnic","February 9, 2023","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B08L7D38ZL?ie=UTF8&reviewerType=all_reviews&pageNumber=145","TOZO NC2 Hybrid Active Noise Cancelling Wireless Earbuds, in-Ear Detection Headphones, IPX6 Waterproof Bluetooth 5.2 Stereo Earphones, Immersive Sound Premium Deep Bass Headset, Black",4.3,"{""five_star"":17049,""four_star"":4674,""one_star"":1576,""three_star"":1992,""two_star"":1061}",5,5,"******","B08L7D38ZL",26352,"Great wireless headphones for a reasonable price.","R2F2ZZDN1M3EI5","Great wireless headphones for a reasonable price.","AE5MJU3DP2WQE52OTYHRHUKDVFHA","https://www.amazon.com//gp/profile/amzn1.account.AE5MJU3DP2WQE52OTYHRHUKDVFHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","TOZO","October 18, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Otium-Headphones-Bluetooth-Waterproof-Cancelling/dp/B0734S1YBS/ref=sr_1_198?keywords=headphones&qid=1676645373&sr=8-198","Otium Bluetooth Earbuds Wireless Headphones Bluetooth Headphones, Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 15 Hours Playtime Sound Isolation Headsets",4.3,"{""five_star"":10533,""four_star"":2862,""one_star"":1050,""three_star"":1373,""two_star"":718}",5,2,"******","B0734S1YBS",16537,"Would not stay in ear","R3MQ9KH82QB40B","These sound great, when they stay in, which is only for about 30 seconds. My ears are fairly small and even with the smallest ear pieces I cannot get them to stay in.","AE5CQNYASU4V3K2CFSQEZ7CNQFKQ","https://www.amazon.com//gp/profile/amzn1.account.AE5CQNYASU4V3K2CFSQEZ7CNQFKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Otium","April 4, 2018","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B01N6ZJH96?ie=UTF8&reviewerType=all_reviews&pageNumber=143","OneOdio Wired Over Ear Headphones Hi-Res Studio Monitor & Mixing DJ Stereo Headsets with 50mm Neodymium Drivers and 1/4 to 3.5mm Audio Jack for AMP Computer Recording Phone Piano Guitar Laptop - Black",4.5,"{""five_star"":28184,""four_star"":6532,""one_star"":1462,""three_star"":2675,""two_star"":1036}",5,4,"Samantha D*****t","B01N6ZJH96",39889,"14 year old hasn’t killed them yet","R3RBPLQIB0KY0D","My son loves them. It took two months to break them but it was an easy fix. The plastic just cracked. Seeing as he goes through them stupid fast this was an excellent purchase. Noise canceling is a little too good. 😉","AHYNR4UUS2QN7Z3IUAOZPJUF5KGA","https://www.amazon.com//gp/profile/amzn1.account.AHYNR4UUS2QN7Z3IUAOZPJUF5KGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","OneOdio","May 2, 2021","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B0BGJ2NNJ2?ie=UTF8&reviewerType=all_reviews&pageNumber=93","GOLREX Bluetooth Headphones Wireless Earbuds 36Hrs Playtime Wireless Charging Case Digital LED Display Over-Ear Earphones with Earhook Waterproof Headset with Mic for Sport Running Workout Black",4.7,"{""five_star"":3979,""four_star"":422,""one_star"":89,""three_star"":112,""two_star"":58}",5,4,"jan * d***s","B0BGJ2NNJ2",4660,"one month in and great so far","R2HSAXKMPHFXDV","I have been using for one month and so far everything works as advertised","AFEOIVM6Z7ROTOS66QWUH64ZVXTQ","https://www.amazon.com//gp/profile/amzn1.account.AFEOIVM6Z7ROTOS66QWUH64ZVXTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","GOLREX","December 25, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Otium-Headphones-Bluetooth-Waterproof-Cancelling/dp/B0734S1YBS/ref=sr_1_198?keywords=headphones&qid=1676645373&sr=8-198","Otium Bluetooth Earbuds Wireless Headphones Bluetooth Headphones, Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 15 Hours Playtime Sound Isolation Headsets",4.3,"{""five_star"":10534,""four_star"":2862,""one_star"":1050,""three_star"":1373,""two_star"":718}",5,3,"Sir***ici***","B0734S1YBS",16537,"Good if you have daith piercings","R100K3VK56GXZ6","These are too big for hanging on my ears. No way to adjust them. So they're constantly falling off. I got them because of my piercings. I can't stick anything inside my ears. So I've been trying to find ear buds that i can use.","AH33V3EBZMUE7V7NXCKR5M433LQQ","https://www.amazon.com//gp/profile/amzn1.account.AH33V3EBZMUE7V7NXCKR5M433LQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Otium","January 8, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Beats-Flex-Wireless-Earphones-Built/dp/B08L6ZYW21/ref=sr_1_211?keywords=headphones&qid=1676645334&sr=8-211","Beats Flex Wireless Earbuds - Apple W1 Headphone Chip, Magnetic Earphones, Class 1 Bluetooth, 12 Hours of Listening Time, Built-in Microphone - Beats Black",4.4,"{""five_star"":32509,""four_star"":6320,""one_star"":2815,""three_star"":2956,""two_star"":1505}",5,1,"Luc***a","B08L6ZYW21",46101,"Falls apart in18 months","R3D2UYC7LJDIPM","It has cracks everywhere and looks like that I have been using it playing fetch and catch with my dog. The power bottom broke into two pieces?!To be fair, the sound quality are pretty nice but the earbuds itself is not that good. I'm not expecting it to last a very long time, but I have been using it lightly and gently for a little over a year and these wears are definitely caused by its poor quality. And the crack appears the same location both side, so that there must be something wrong with the material.I had an old pair probably from an older model and lasted for 3 years, this new generation has definitely downgraded their material and makings.","AFUW56D4VTUOU2PU4WDC2ZXV2BLQ","https://www.amazon.com//gp/profile/amzn1.account.AFUW56D4VTUOU2PU4WDC2ZXV2BLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","August 26, 2022","United States","[""https://m.media-amazon.com/images/I/71-YePQgHnL._SY88.jpg"",""https://m.media-amazon.com/images/I/81n2k2dmcyL._SY88.jpg"",""https://m.media-amazon.com/images/I/91q9SksRWaL._SY88.jpg""]",0,,,,,,
"https://www.amazon.com/Perytong-Headphones-Bluetooth-Headband-Headphone/dp/B0BK7YR1D3/ref=sr_1_248?keywords=headphones&qid=1676645334&sr=8-248","Perytong Sleep Headphones Bluetooth Headband Wireless Headphone Headband for Side Sleepers - Headphones for Sleeping - Sleeping Headphones for Insomnia Nuit Travel,Gift for Women Men Mom Dad",4.3,"{""five_star"":29376,""four_star"":8745,""one_star"":2102,""three_star"":4103,""two_star"":1714}",5,4,"Mel **","B0BK7YR1D3",46035,"Softer than earbuds or regular headphones","R176JP9XCQ4GKL","I purchased these so I can listen to meditative music to fall asleep. Ear buds and regular headphones can really make your ears sore if you try to lay on them. These are softer, do not hurt your ear and I can hear the music well even though they aren't necessarily IN your ear. The only reason I marked 4 stars is since they are not adjustable, they sort of slide off my head but I also have a small head for an adult. :)","AGE7AT7K4URP3LI23ULXE4BZGMVA","https://www.amazon.com//gp/profile/amzn1.account.AGE7AT7K4URP3LI23ULXE4BZGMVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Perytong","June 25, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Bose-QuietComfort-45-Bluetooth-Canceling-Headphones/dp/B098FKXT8L/ref=sr_1_12?keywords=headphones&qid=1676645320&sr=8-12","Bose QuietComfort 45 Bluetooth Wireless Noise Cancelling Headphones - Triple Black",4.6,"{""five_star"":10136,""four_star"":1255,""one_star"":512,""three_star"":491,""two_star"":311}",5,5,"Fatih M****n","B098FKXT8L",12705,"super produkt, ich habe aber für ein anderen entschieden und retourniert","R1VAMG4WTDY42C","sehr gute tonqualität",,"https://www.amazon.com/undefined","Verified Purchase","Bose","August 21, 2022","Spain",[],0,,,,,,
"https://www.amazon.com/Headphones-Certified-Earphones-Microphone-Compatible/dp/B0BLH6RY2Q/ref=sr_1_131?keywords=headphones&qid=1676645331&sr=8-131","iPhone Headphones, [MFI Certified] Earphones Wired Stereo Sound Earbuds with Microphone and Volume Control, Compatible with iPhone 14/13/12/11/7/8/8plus X/Xs/XR/Xs max/pro/se, Supports All iOS Systems",3.8,"{""five_star"":1501,""four_star"":382,""one_star"":61,""three_star"":172,""two_star"":32}",5,3,"Fra***e44***","B0BLH6RY2Q",2148,"Envelopes","R21ZPRC5L6WM24","Great cards and lovely designs but envelopes just too large for cards. Ok for kids thank you cards.",,"https://www.amazon.com/undefined","Verified Purchase","Eashion","January 1, 2022","United Kingdom",[],0,,,,,,
"https://www.amazon.com/Wireless-Bluetooth-Charging-Resistance-Connection/dp/B086P9HYCS/ref=sr_1_159?keywords=headphones&qid=1676645331&sr=8-159","JLab Go Air True Wireless Bluetooth Earbuds + Charging Case | Dual Connect | IP44 Sweat Resistance | Bluetooth 5.0 Connection | 3 EQ Sound Settings Signature, Balanced, Bass Boost… (Blue)",4.2,"{""five_star"":17891,""four_star"":5055,""one_star"":2145,""three_star"":2875,""two_star"":1323}",5,5,"George C****y","B086P9HYCS",29289,"Neat","R2TFZHCEPBOZ8G","Like","AHLT42VESTMTDIQQNNHQOUDLZJSQ","https://www.amazon.com//gp/profile/amzn1.account.AHLT42VESTMTDIQQNNHQOUDLZJSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","JLab","January 11, 2023","United States",,0,,,,,,
"https://www.amazon.com/TOZO-A1-Light-Weight-Headphones-Microphone/dp/B09FT58QQP/ref=sr_1_140?keywords=headphones&qid=1676645331&sr=8-140","TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black",4.3,"{""five_star"":30807,""four_star"":9052,""one_star"":2628,""three_star"":4038,""two_star"":1790}",5,5,"Jay **","B09FT58QQP",48314,"Works good","RJTWO32Y312Y6","Works well","AHI43BQ2JIKJDKTGAI2HJGSGU4WA","https://www.amazon.com//gp/profile/amzn1.account.AHI43BQ2JIKJDKTGAI2HJGSGU4WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","TOZO","August 21, 2022","United States",[],0,,,,,,
"https://www.amazon.com/Bluetooth-Headphones-Waterproof-Earphones-Cancelling/dp/B09KGLRF8J/ref=sr_1_43?keywords=headphones&qid=1676645343&sr=8-43","Boean Bluetooth Headphones, Running Wireless Earbuds with 15 Hours Playtime, HD Deep Bass Stereo IPX7 Waterproof Earphones for Workout and Sports, Bluetooth 5.3 CVC 8.0 Sound Isolation Headsets",4.4,"{""five_star"":2765,""four_star"":733,""one_star"":214,""three_star"":273,""two_star"":146}",5,5,"Shon S**n","B09KGLRF8J",4131,"Cute and cost effective","R1ABHU7EKAD62P","Does what it says it's going to do!","AG4KC6A2IFIR6IX7ILAYW2XPUM5Q","https://www.amazon.com//gp/profile/amzn1.account.AG4KC6A2IFIR6IX7ILAYW2XPUM5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Boean","September 12, 2022","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B0BK7YR1D3?ie=UTF8&reviewerType=all_reviews&pageNumber=295","Perytong Sleep Headphones Bluetooth Headband Wireless Headphone Headband for Side Sleepers - Headphones for Sleeping - Sleeping Headphones for Insomnia Nuit Travel,Gift for Women Men Mom Dad",4.3,"{""five_star"":29376,""four_star"":8745,""one_star"":2102,""three_star"":4103,""two_star"":1714}",5,5,"******","B0BK7YR1D3",46035,"Good headphones","RHQPPMXK8DZO3","There good i like to sleep listening to music so there good to still be able to listen to music and lay on my side. Only thing is sometimes it’s a little quieter but you can still hear it so not a big complaint.","AG75PD53BGUDV3SJWP3TNKX7Y7TA","https://www.amazon.com//gp/profile/amzn1.account.AG75PD53BGUDV3SJWP3TNKX7Y7TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Perytong","August 17, 2022","United States","[""https://m.media-amazon.com/images/I/710tNhy9bNL._SY88.jpg"",""https://m.media-amazon.com/images/I/71hoK9wly2L._SY88.jpg""]",0,,,,,,
"https://www.amazon.com/Nenos-Headphones-Childrens-Toddler-Lavender/dp/B06WD4WL75/ref=sr_1_144?keywords=headphones&qid=1676645331&sr=8-144","NENOS Kids Headphones Children’s Headphones for Kids Toddler Headphones Limited Volume (Lavender)",4.6,"{""five_star"":8123,""four_star"":1433,""one_star"":431,""three_star"":552,""two_star"":272}",5,2,"******","B06WD4WL75",10807,"I can’t hear you...","R12O06XOTX8G1R","Stopped working properly after 2 months!  You can hear background noise but the voices sound like they are trying to come through a soup can and string!","AGAFZVIPX4W6K4ZENBVIT5KK6OWA","https://www.amazon.com//gp/profile/amzn1.account.AGAFZVIPX4W6K4ZENBVIT5KK6OWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","NENOS","March 28, 2019","United States",,0,,,,,,
"https://www.amazon.com/PANASONIC-Headphones-Integrated-Controller-Lightweight/dp/B00009RDIF/ref=sr_1_24?keywords=headphones&qid=1676645338&sr=8-24","Panasonic Stereo Headphones with XBS Port, Integrated Volume Controller and Lightweight Foldable Design – RP-HT227-K – Over the Ear Headphones (Black & Silver)",4.3,"{""five_star"":17192,""four_star"":4954,""one_star"":1614,""three_star"":2747,""two_star"":1225}",5,4,"Steve J*****n","B00009RDIF",27732,"comfortable, light","R3T69Q2THFSFSV","works ok, comfortable, light.","AGADHVPZJB3VBP54KHWGR5PHL6HA","https://www.amazon.com//gp/profile/amzn1.account.AGADHVPZJB3VBP54KHWGR5PHL6HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Panasonic","April 21, 2016","United States",[],0,,,,,,
"https://www.amazon.com/Beats-Fit-Pro-Cancelling-Built/dp/B09JL41N9C/ref=sr_1_38?keywords=headphones&qid=1676645343&sr=8-38","Beats Fit Pro - True Wireless Noise Cancelling Earbuds - Apple H1 Headphone Chip, Compatible with Apple & Android, Class 1 Bluetooth®, Built-in Microphone, 6 Hours of Listening Time – Beats Black",4.5,"{""five_star"":13646,""four_star"":2307,""one_star"":812,""three_star"":1022,""two_star"":531}",5,3,"Michael R*******z","B09JL41N9C",18318,"Beats fit pro","R35AUCUQAAJSCX","Currently using with size large adapter and they still fall out if not careful. With all features on you can still hear outside noise and interference. When on a call, always get complaints that it’s to loud and can’t be heard clearly.","AEVIYTW5UIEJKCZZH6UNACD54WLQ","https://www.amazon.com//gp/profile/amzn1.account.AEVIYTW5UIEJKCZZH6UNACD54WLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","May 19, 2022","United States",,0,,,,,,
"https://www.amazon.com/Skullcandy-True-Wireless-Ear-Earbud/dp/B08GN9Q48R/ref=sr_1_155?keywords=headphones&qid=1676645331&sr=8-155","Skullcandy Jib True Wireless Earbud with Microphone / 22 Hour Battery Life / Use with iPhone and Android / Best for Gym, and Gaming / Bluetooth Earbud Headphones - Grey",4.3,"{""five_star"":12643,""four_star"":3056,""one_star"":1325,""three_star"":1356,""two_star"":690}",5,5,"Joe c*********s","B08GN9Q48R",19068,"Good for the price.","R1EWN9T3GVXK3O","They're okay . you can use any one bud  by itself while driving .They're not really loud but good enough for the price.","AFGOKMX5EC6CVJHWC6V4UJ72TEIQ","https://www.amazon.com//gp/profile/amzn1.account.AFGOKMX5EC6CVJHWC6V4UJ72TEIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Skullcandy","October 5, 2022","United States",,0,,,,,,
"https://www.amazon.com/product-reviews/B085RNVJ3P?ie=UTF8&reviewerType=all_reviews&pageNumber=146","Sony Noise Cancelling Headphones WHCH710N: Wireless Bluetooth Over the Ear Headset with Mic for Phone-Call, Black",4.4,"{""five_star"":14619,""four_star"":3743,""one_star"":1114,""three_star"":1582,""two_star"":797}",5,1,"******","B085RNVJ3P",21851,"bad quality","R2WWFFTRSBV0H4","I got these because my old sony, previous model from this one, broke. The design is sleeker and the noise cancelling works, however the quality of the headphones has deteriorated from the previous version:1. contact via bluetooth with pc or phone seems frequently interrupted so they either disconnect or the sound is intermittent2. unlike the last pair, this one does not have a mode to turn off after some time of no use and so the battery dies continuously unless you manually turn it off.","AGOUGX67EOPX7A4KIAP6B35NLNFQ","https://www.amazon.com//gp/profile/amzn1.account.AGOUGX67EOPX7A4KIAP6B35NLNFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Sony","June 28, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Soundcore-Cancelling-Headphones-Wireless-Bluetooth/dp/B07NM3RSRQ/ref=sr_1_5?keywords=headphones&qid=1676645320&sr=8-5","Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, for Travel, Home Office",4.5,"{""five_star"":33649,""four_star"":8127,""one_star"":1721,""three_star"":2714,""two_star"":1330}",5,3,"Amazon C******r","B07NM3RSRQ",47540,"Flimsy","R23C9Y93BHH99R","The ANC is great and the sound quality is ok. The Bands are made with very weak plastic parts. After a using for about a month the bands break causing the speakers to separate.","AGRHYD5SB2B43DTSWE7NXVIRTY5A","https://www.amazon.com//gp/profile/amzn1.account.AGRHYD5SB2B43DTSWE7NXVIRTY5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Soundcore","September 2, 2022","United States",[],0,,,,,,
"https://www.amazon.com/PALOVUE-Headphones-Earphones-Earbuds-Compatible/dp/B0B8H8LR65/ref=sr_1_195?keywords=headphones&qid=1676645373&sr=8-195","PALOVUE USB Type C Headphones in Ear Earphones Earbuds with Mic and Volume Control Compatible with Google Pixel Samsung Oneplus Huawei Sony MacBook Black",4.4,"{""five_star"":1546,""four_star"":300,""one_star"":101,""three_star"":142,""two_star"":55}",5,1,"Marlene S****g","B0B8H8LR65",2144,"Don’t buy it","R1971VDIF6OO0S","Sorry I purchased these","AFTPHNROQ3BRYRDEV3FIGT6JSLAA","https://www.amazon.com//gp/profile/amzn1.account.AFTPHNROQ3BRYRDEV3FIGT6JSLAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","PALOVUE","June 22, 2019","United States",,0,,,,,,
"https://www.amazon.com/Skullcandy-Sesh-True-Wireless-Earbud/dp/B0857JLRFJ/ref=sr_1_162?keywords=headphones&qid=1676645331&sr=8-162","Skullcandy Sesh Evo True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming IP55 Water Dust Resistant - Black",4.2,"{""five_star"":34428,""four_star"":8285,""one_star"":5134,""three_star"":4319,""two_star"":2496}",5,3,"Luv'N L*****t L**e","B0857JLRFJ",54661,"Okay for an inexpensive buy","R2JQIOC21AD9JG","These do the job but the hardness of the earbud really hurt my ears.  The sound was good, quality is fair.  Battery life could be better.  If you have larger ears they’d be okay but my small sensitive ones were really sore after each use.","AHTLQPS6BIBOYDPSNYUFQETUDCLQ","https://www.amazon.com//gp/profile/amzn1.account.AHTLQPS6BIBOYDPSNYUFQETUDCLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Skullcandy","November 28, 2021","United States",,0,,,,,,
